age,annual_income,total_debt,credit_history_years,late_payments,existing_loans,savings,employment_years,monthly_expenses,creditworthy
41,52664.748342606945,8375.273963189145,16.495330325066362,0,2,52692.91109362402,4.778220330794014,2344.811856719469,1
30,56262.0368571979,21331.4253207511,7.412266205052824,0,0,53837.29856723753,4.142874130292984,3111.345918727581,1
64,65281.13319323885,1000.0,35.0,4,0,55532.37824957553,13.598867734827362,2695.9868380422654,1
34,37510.86208576673,17628.39215066117,15.428626971843016,3,1,16372.541508797858,7.125246580349638,1885.1618756941984,0
43,68314.46515143261,7797.367078815792,19.701533829640024,0,2,4224.732996231058,6.370258533875261,2400.2339622981176,1
38,69748.17574707544,19013.070551532637,13.098380988466065,1,2,46753.384405177785,3.7767363882395686,1226.6749708315222,1
31,101865.27337750737,7222.636419527365,5.400799000960585,0,2,54878.40188761621,4.960280894346588,2433.857130214624,1
39,48230.12456992752,22242.481374551888,19.413380144992047,2,0,58007.86404978766,3.7941439581931613,2601.175281113824,1
27,46754.5275699737,18193.274236673897,2.1073852909397726,0,4,38729.93177446276,10.826720859572504,4227.603380347345,1
21,68841.38568832743,32003.659168813305,0.0,1,1,500.0,3.2320045676453666,3813.606854760028,0
34,69743.8750404185,18067.345341016222,9.338267196391115,0,0,36580.97034180467,0.0,1669.3328621182545,1
26,45368.431239219186,10313.571950385336,0.0,3,0,39997.93562236938,7.291540187324432,2781.5924773986017,0
39,47743.07181525912,15531.141441727172,19.09652875278162,1,2,52537.35038265461,5.603045862148955,2797.3792827098728,1
59,64740.35508792473,4557.636029832685,31.56112888696621,2,3,55733.316491698206,4.071058915963491,2392.606382511689,1
28,40103.4836667761,22061.3725470544,2.702368656918001,0,3,46373.40126093602,11.557780599738482,2449.980327606905,0
21,47610.388215729734,23898.502463152723,2.8889505987461863,0,0,19428.979830674605,0.0,2281.4452310370234,1
25,56612.66981263182,42691.96036692818,0.0,0,1,11475.888338052151,14.881220324849451,4285.437638194975,0
43,72926.89632680065,11781.640093955953,20.038758378465158,0,1,39611.30073269352,12.273388802237458,2225.43417190945,1
33,44117.224908768265,15322.054263248174,6.6274135087461366,0,2,15736.528012339824,3.85973368402591,2906.8434292393413,0
43,21837.079683447904,12242.414755617843,20.157669828519882,1,0,56552.46792316267,4.74607864158499,700.0,1
22,20501.2455846722,20121.13701131224,0.0,4,1,500.0,9.521934757313446,3341.2115450598703,0
35,32330.564799289597,21816.905344796138,9.509605058357074,0,1,40203.95902310401,9.656079949204988,3665.8293265271923,1
39,31362.98107240113,17466.25155571489,21.347124687511204,1,2,35751.6295453648,3.8305907121421967,1653.17297380944,0
40,52217.00634484164,28863.25916873032,19.276882238244383,0,3,26278.19998443907,0.0,2139.3019249204226,0
45,33600.15723524311,11830.204962452226,16.151689483538114,0,6,13347.907062514656,17.56846360601002,3006.353168113742,0
56,42350.41072321833,27861.740478907122,29.049780728633987,1,3,500.0,11.780620249677757,2617.5146249712025,1
42,41066.4540703231,23384.978536410825,11.772794336770245,1,2,20434.283650691694,7.78426514147175,3019.732631467301,0
58,47070.85850473612,17879.700801010535,33.78103818078586,1,0,20750.102737788242,7.878876246200223,2341.483041882708,1
44,78805.0779674162,14850.633592428545,18.178274367826724,2,1,50011.259859272206,10.106585142482606,4276.93884834637,1
32,66915.0566097493,42266.677587313694,9.42222148724226,1,2,15908.598510957736,10.705316430225048,1997.2338810748915,0
31,55290.32947496807,9829.913492579206,15.494852673647362,2,0,38149.871044148254,0.0,5022.417241743395,1
35,46701.52694954492,20979.331769684148,17.267204716011996,0,0,6739.683538047684,5.245640103173366,3717.7315256142224,1
47,47201.81218078562,10497.809297578675,26.015476668843238,0,1,38644.467493504584,4.725850218978373,3348.9037586458903,1
31,60899.43645913509,35856.207486213054,4.326517247285223,0,3,500.0,6.19282670749009,1663.57012907843,0
62,65515.043320341225,26868.263287992035,30.788455409569387,0,0,67715.33120275251,10.853969715709063,3418.7141453254753,1
42,38662.88489018919,11216.501211588558,22.52666822476898,0,2,27460.78451763866,0.0,3143.5445876125536,1
59,55656.65360105617,23125.949934312284,30.899497159429426,4,2,500.0,0.25428807218311444,700.0,1
51,18430.84776406552,20576.957212765556,29.3466148228261,0,0,17080.50943992223,3.5912748173218665,1335.8597235008983,1
36,58810.848115070745,12833.752380252612,11.676961227378065,1,1,14238.079804454408,7.771725632332805,2921.8651337739475,1
31,68718.68635525634,25581.642172281732,9.93914139152302,3,3,18195.27362640658,11.160628066701868,2480.030250500771,1
54,49958.764716144244,21893.053911044102,33.84996060709117,1,0,23436.454875620828,15.156617097805785,2135.169611404252,1
35,87697.4859305219,20156.987138859524,10.713024581833741,0,1,18072.89124013934,5.568229000578254,3571.0542750099157,1
32,39137.707946151095,17580.802887576712,12.895108467008999,0,3,15304.582612772176,11.152404548124924,1804.5986404226078,1
62,58913.9274754587,22310.544925996513,34.70182593962021,0,1,9143.706864020816,10.550812391328751,2190.283151285547,1
42,54355.1545600128,20293.876614924593,15.691506345207811,1,1,44792.209630795565,9.708345755350651,2017.6731907847397,1
23,53194.64198601865,18590.933330250173,0.0,0,2,51620.441074252434,6.878595300808998,3059.152332091755,0
43,52942.200975914544,11589.840840124365,13.401712333943056,2,1,25417.671181746817,5.002340307797482,1052.4876201610919,1
41,56927.89054017049,34937.66240762493,21.240321866758087,1,1,29682.54029941904,1.6730033469869356,2152.095333334636,0
59,70263.2573823466,7495.80056651453,33.89042542049404,1,1,9726.044516533599,1.342035669391386,1049.5113014035824,1
53,79799.2522529454,22276.36218879745,33.19953438018829,1,2,31278.37257005565,8.735409117490027,2318.4120722822945,1
29,54959.49559892517,14797.592576985671,1.6794198731199335,1,3,34139.34771876875,6.7278874485904305,3250.744108781768,0
27,69675.6892990894,35595.472694493,0.29791708248469906,1,1,26050.825025151167,4.922463110799071,3266.8068457224,1
48,42368.19496719792,8965.174627761593,23.577691426304547,0,2,37129.34959985007,10.324043131484045,1945.161500509277,1
23,68787.1981490722,10647.367382396678,0.0,2,1,35556.75807691845,5.997554164556128,3079.9897576243366,1
35,41284.15257111417,8301.819367381748,7.752809142974456,0,1,11025.490996369565,2.4341042310738574,2433.3529199795553,1
27,74631.87884958638,21234.650509506104,0.0,2,0,51474.855247121224,5.667509654849082,3824.9764757705675,1
21,94791.5357930783,4269.493404313582,0.7384565896175532,0,2,26262.367323067643,11.103149236039966,2483.033424673446,1
62,52802.490016514945,13214.715052422336,35.0,1,4,60160.288834505736,1.8824337391204073,700.0,1
25,18000.0,1000.0,0.0,0,1,37567.57060954607,8.046384087687716,3405.2129078398757,1
21,45134.68720159319,20404.213541280904,0.0,1,2,65476.79634669299,6.7228712780305795,2186.81072068482,0
62,77173.75241720746,12997.851412437374,35.0,2,2,51154.845047516035,3.1959505431527298,2353.2200430655093,1
29,64955.38216645441,3119.432560681469,6.2524478929291485,3,2,34089.41330653551,5.533239064802544,2902.331125016451,0
57,59480.44477615053,28856.094029740587,30.852119672601166,0,1,16984.076400846774,0.0,1317.762878232737,1
22,73156.0304071871,4923.331016150607,0.0,0,2,17371.78545414908,7.548200970786664,2667.1882173907843,1
27,63720.16190647159,25969.436900282155,0.0,1,4,39594.617129685386,0.17633508301320155,3081.047295396965,0
25,76919.05337412046,10989.591760121955,1.2358253393320624,0,2,32576.269508236517,12.36218608611395,2927.6577705167624,1
52,71549.62617964574,34015.71377895426,20.967237506959577,1,0,19397.52775216046,6.540137884829058,2060.961874069921,1
48,82390.60814926526,25495.505389261463,23.215492763727696,3,3,44995.07905698074,4.140931717153629,3492.7387671691204,1
42,61458.32951031258,7919.521291259718,19.676544447654425,2,1,30697.883946408583,12.802796640282267,1702.2536456786502,1
31,71294.66922689119,8829.174477896937,7.93057975079668,2,1,45102.17667541307,1.8407557788761597,2037.0305308594993,1
24,49471.712684455866,24055.2520522431,0.0,0,0,12441.538799371963,3.2615854708233085,2477.59870802557,1
46,44173.705391937896,15376.218692898332,24.579484496453144,1,0,47990.49002414703,0.0,2865.921523344664,1
31,85721.81752754151,16306.574929786344,7.668688374751702,2,1,39017.920248251045,13.547531521663885,2307.9110134796074,1
47,58891.68417380838,30722.38861772098,19.335765141180275,2,2,51556.253960314265,16.364328482965984,3705.728209101434,1
51,69487.85018552282,10513.111266300435,26.590956921653603,4,3,47593.749012894084,0.0,2865.757592241037,1
59,57227.32025940502,18912.937721754544,35.0,1,1,28470.838787257562,2.9211377969166694,2668.0921673298812,1
43,44442.71828344064,27546.27793652306,18.304259760389165,0,1,27023.258268420323,7.349067907540259,2834.1225432108545,1
21,55197.69206648322,26091.174883856,0.0,1,1,62094.557866636955,4.421529314956736,3259.6153378655304,0
33,80847.89231981886,16403.873324793276,10.017369815607942,2,2,24769.767551124743,6.843424969285509,2816.6974038269154,1
59,64994.32133702963,15110.941191473417,32.458877596973444,2,0,43471.806579081196,6.412010291448461,971.4348501658264,1
44,24193.483124851737,1000.0,15.439754726046731,2,1,23135.034140584645,9.037759300891523,3580.5579776259838,1
48,51125.599781629215,7437.550073348042,20.973007497603888,1,1,500.0,2.1951725302302654,2707.7076872684884,1
41,87081.28826868482,21183.592265747335,13.418897961096205,2,1,7907.896239492842,7.963298251221219,3216.367526499572,1
28,51151.65648670079,16621.17811057764,8.872226249859414,1,4,37306.5759275157,1.419362885454012,2234.650826570157,1
61,22591.38354878475,18749.270785662266,34.65560372028882,3,2,42620.37059289188,4.940710419842134,955.9551085217824,0
55,89074.87993760579,28392.536096340606,26.890414646416684,0,0,37365.84136596289,0.0,700.0,1
65,67283.06517663026,6126.768909377255,35.0,0,2,50627.09102508305,4.977259042742156,1750.068989578007,1
59,53739.768541369594,15638.1969776735,33.46097928685971,0,2,37042.68279421432,4.136312085460126,3065.5648131717953,1
34,48314.480750522765,19887.109634112177,13.547060790942261,1,2,16045.775285986476,11.717896783693309,3768.1018594678494,0
32,74482.33473625124,10958.40062425484,9.32407703389005,2,4,40697.43926652775,6.703699638401993,2871.7741027483257,1
32,45244.29879592854,32314.77113927417,10.397813415329123,0,2,33052.94329673934,7.612516165519085,1652.9953315632524,1
62,75668.61564128779,27085.868016131477,35.0,1,2,19639.9559109083,6.88773985751409,1894.2882707207173,1
46,64759.51514303661,20901.333270887553,19.45381300968984,1,5,38505.3474264035,0.0,3824.704788786059,1
41,59404.2746587723,35942.31779328587,17.940117180415207,1,1,31428.662988314027,0.0,1420.2972165126052,1
64,57619.26649604071,3011.047203898577,35.0,0,2,19109.99008402774,5.406611833095978,4491.595593362927,1
48,51850.575339144794,17922.73718894318,27.60195854887632,1,1,26798.416075866353,8.392799940869029,4288.433773242166,1
61,73821.52216376679,21663.36968934061,35.0,0,2,55444.20843975854,5.825674036399439,4521.249862882897,1
65,39423.82902216699,8854.449532060778,35.0,1,1,54855.98068925365,2.679705125332749,2942.631338736,1
24,25805.347717056233,21007.145418177282,0.7337362565261376,0,0,33386.59450686974,5.798434403171485,2292.627664161355,0
37,66059.92221206454,6934.1750621212195,19.582261934395117,0,3,31030.808841971142,5.364572329778027,2920.711639536383,1
54,66362.28990520866,24905.573182742533,35.0,0,0,4205.172229250864,10.895016244411867,3417.7264559467485,1
57,63644.3407452118,28578.347681289066,35.0,1,1,60948.572040593106,10.615099909329027,2014.301684788713,1
27,62339.1106531247,20723.334011283285,4.994117825505519,2,1,48654.153972623404,4.232927361781815,1608.9170859564551,0
35,49230.27318992414,1000.0,6.723443847417783,1,2,43535.12827267788,6.7503787307539485,2344.457155372403,1
45,69174.68867893945,8332.064788339654,21.755093707131707,0,2,500.0,8.380996430962044,1904.92300022087,1
56,54179.95371841826,23647.10003213161,31.86236625207846,0,3,30736.607711804332,9.123221977203404,3716.797830785324,1
26,46231.955905326795,18211.986435123657,3.9510046663037652,1,1,27711.68325025642,15.262990453952213,2045.2134376436165,1
48,49385.9563794028,1000.0,26.95013497049064,2,2,42290.67788941077,6.85926184329192,2686.077319937608,1
34,91371.51457796498,30428.303838682405,18.979444504420744,1,0,21881.445356175667,12.843724021032592,3484.7364685470584,1
30,23770.43052318221,19366.565062538324,3.080244368525956,2,0,25829.216103836658,1.1995846117819857,3751.8580793112556,0
44,63996.18587732438,9809.25335999955,15.84175803934474,2,0,41149.43290118466,3.811630877246448,2787.7033536692493,1
39,24776.01230277309,27949.55597566664,19.189272450008158,0,1,16075.589392403783,0.0,2945.8666129519265,0
49,53051.799910186484,11224.599870931012,32.43748031949822,1,2,19667.231698632237,7.756532700048678,1684.708435246872,1
35,47194.70526722462,11115.478823957854,13.365940760420333,5,0,33479.87951569731,10.237619774294165,3520.7509822315137,0
58,18000.0,21583.526510140364,35.0,1,2,54092.74266029232,0.0,3737.1709180675407,0
24,62002.676627807734,35810.384592422946,1.0037092311693536,1,0,44552.45527002025,7.941431837954203,916.6822348227915,1
59,48159.31488054048,34235.87177972886,35.0,1,2,49357.27324078496,10.021051736159224,4186.65123848206,1
22,18000.0,21597.114989041067,0.0,1,3,31139.70251187523,9.736187981692197,1969.4064798167165,0
54,70112.22563393654,22623.856588503197,28.906122211788603,1,1,56911.40442809355,1.0206943998267644,3135.1677993217463,1
36,80830.11120380083,25914.98932084825,13.233408482647839,2,1,500.0,10.865599865461238,2669.805552334299,0
38,81822.23816133829,5430.163246306509,16.6500894823726,1,4,66400.30593122425,7.046522486926993,2545.6617385004815,1
21,61461.21593172648,24441.483371519826,0.0,1,0,68731.66155324064,9.955188094582578,2414.1338195508224,0
52,55829.04649438808,10659.265318564718,29.60819285001405,3,1,38219.09429166403,6.37071054576486,1706.6930011788,1
28,78906.81917612435,21184.780667965806,8.050435182302694,1,0,44980.72747383923,8.90518683527731,3071.44520958318,1
50,85282.90453612177,15725.323723926627,27.208263210834456,3,2,29316.002447904986,12.546179000203889,2342.5597981198844,1
53,75404.23665176125,23012.083271142143,31.194820794490784,1,3,26227.769464679943,5.9798897294879225,1421.5199108080478,1
59,38052.323159863576,19181.0346500646,34.8259512178659,2,2,19004.333243441928,8.420524044483544,1668.4957803958678,1
52,58624.207357868596,1000.0,30.213434989289205,0,3,29117.783707240378,13.248843476283954,1436.7983626777545,1
34,62911.290597245716,19788.917117051806,11.185003267344593,0,2,40006.802560902666,6.333849175951209,2127.868504728184,1
54,22426.894559489872,24421.529522992627,26.597696088876788,0,0,37557.90924894159,1.373019172910757,3036.5893775891236,0
58,63448.49187317393,22459.283483384537,28.549055930599522,2,1,65758.8552904423,10.380215620779971,1959.993754461008,1
35,95913.852867629,16974.140537914205,17.515275659031484,1,2,31804.941824445934,14.174388053046869,3477.89740106296,1
26,66518.85098441424,34421.61691930406,7.942134549698782,4,2,3201.0858957894525,13.443917564087805,2492.706968524373,0
61,81521.43546595161,21113.73129121661,32.5513814654841,0,5,59597.5911820215,10.574938831644367,2339.5355703427667,1
27,58292.465142316694,22376.73300193106,0.36999614553365356,2,1,8022.822991324156,0.0,2615.0888872664623,1
47,53682.07016829121,28444.91894050569,22.267869487517313,1,1,19930.963340902366,3.820836365018443,3855.63943858069,1
31,61862.88502145756,21625.929996965988,11.340442913983182,0,1,34891.376544316256,4.076997561705986,1365.7951772519232,1
26,40315.12033628021,9019.822465857964,3.5062246017555503,1,2,37509.151480738044,7.224341959140596,4090.73027427723,0
55,37652.046629781005,1000.0,31.325437470065605,3,1,3982.110259250061,15.441324172203355,3464.1440980321713,1
27,77793.48202904858,13228.790979819187,0.0,2,0,16563.49974527484,1.5972918322140197,2580.509154466341,1
51,79702.16217159733,25609.455258811166,30.060795602907817,1,1,3345.915697094373,18.21101044298215,3664.723116293102,1
52,37160.08631942769,14469.036685821942,33.04419692045313,1,2,41190.83513980609,5.088360183628789,2309.7744331331187,1
23,72423.97848196956,26011.783722817294,0.0,0,2,51300.83792465194,3.1654934326327746,2857.1105377942777,1
28,53434.72043909162,19487.28175920273,1.827816821478133,2,0,8006.9152035627485,11.226023561558941,2112.7269432124403,0
56,61116.55434082775,30880.660702621848,33.78088429547273,0,2,47921.87915486157,11.62152133412063,3469.827647496764,1
43,63283.93550983114,15047.832928793388,22.384355229377014,0,4,46754.01739784393,10.249734555118671,1963.4699552878992,1
26,72898.30842623772,22676.14826567688,6.292295958260298,1,2,18136.72578159294,3.152722665969976,2553.7689898984336,1
65,56488.9276335374,23058.850645353592,35.0,1,0,500.0,9.510140638695363,3211.2249364926765,1
32,80382.91591543485,33016.01872631193,6.083738876722269,3,1,10717.391654494877,1.8322112804967112,3543.370677339364,0
21,60569.43111567864,1000.0,0.0,2,1,19285.36343564174,3.0137706800989594,1860.9604624080062,1
62,66235.31690445158,13415.917254468424,33.532445969269126,0,0,57750.07524256549,6.525649179478713,3277.8244116083292,1
21,40001.27335232956,26485.161053885036,5.531887168297198,0,0,27870.55364970802,2.90018200049449,1716.2134269864387,0
45,93855.86219268701,33458.96479778648,26.108782670347267,2,0,11877.09643217453,12.263741239393163,700.0,1
65,63456.84861768939,20400.715126420804,32.80093100325952,0,0,32661.27398913493,4.109162340452011,1926.7427174922918,1
47,67833.95365621179,15072.958355785131,24.282607429514655,3,0,6683.741924419515,5.897718908594504,3351.1939784686856,0
47,26052.655398192255,25571.183686744447,27.883696428208566,4,2,39258.12090371428,2.599008591629918,2589.0048089199377,0
38,40191.36358457618,26687.02675231683,12.906160149375527,2,1,12402.046933108246,12.188049057108328,2118.501825419426,0
26,77281.90638253716,14403.383213326928,6.971729481578744,1,1,15014.572676569634,3.669365128251536,2649.9304911419076,1
46,60164.04012926688,21303.073121775462,18.614624747826344,2,1,36758.856871774056,12.710055513723766,2620.15970571508,1
61,20551.96477307933,29805.272624119694,33.795528544075715,0,2,61504.20629043995,12.34271792641126,3159.7086939778937,0
25,73689.21872170875,36904.58993274452,0.0,1,1,69560.17608424614,4.770295245273756,1149.4610680169167,1
60,45211.909521650974,25426.04959235292,35.0,1,3,11282.42089596824,7.148339041305075,2507.8823388489336,0
39,80403.70574578081,18441.38896665593,17.960679625829826,2,2,19261.086119124255,4.631455117160242,2711.8495443873717,1
45,53418.9577851334,17459.248239620916,19.1710722663624,2,2,39279.581130672464,9.728609976284886,1371.166852531169,1
28,58684.72034836954,23573.965571936227,5.879811731691314,0,2,51038.20826955669,6.027643443355497,1358.825820888828,1
48,76221.18241464967,16843.271575205497,24.334091095167306,1,2,500.0,4.912596681136176,2271.762422915849,1
29,38845.12652461608,19896.404990223884,6.4267623597406445,1,1,31572.062740313388,7.230895816200233,2607.6718549431125,1
33,37128.75745898909,7421.237354691251,10.233265312323214,0,3,21231.426421849883,0.0,2610.841422549977,0
53,51463.02843283407,30970.571964911593,28.084197411728823,1,2,500.0,6.6207587759746085,2099.286366791079,0
23,69889.110393182,6598.152728513216,3.4314545621495447,2,1,5930.979960137338,10.248059850696901,2062.3988663295886,1
41,31044.20945295717,13678.882395469875,12.054934333519173,0,4,19780.059726462958,7.690271901305846,2244.3413106686576,1
47,24975.37720199626,18975.93260851814,25.629851913393487,1,1,31058.670359684194,11.758282828624328,2868.669585213869,1
26,69826.97668678826,37909.86879888639,3.9527774736623984,1,1,48145.8514847546,5.113509560696121,3720.1589061139866,1
34,44146.39037379393,13773.170151476726,3.0860338663237714,0,3,36378.26607147716,4.70354643836873,700.0,1
36,47939.9317674349,11339.841860396036,14.292213278103494,0,2,47055.70986901775,1.4134049801191715,3160.701909171643,1
50,21577.412765077017,12491.830826662062,31.23684064287304,0,2,30481.038045250723,4.97127548225637,2499.963504925868,1
64,42778.37234166432,34588.97167611313,35.0,1,2,17310.972955134028,16.82946312482185,3073.1500529889518,1
58,54863.788660639286,1000.0,33.910342231339584,1,0,26692.50083032967,8.377716825932263,3666.98900353489,1
29,71746.80143721207,7972.619878514131,2.3978110069373777,2,3,42519.3122544458,4.072318921008898,1920.3865317650825,1
21,41117.8570077765,45312.88709159552,0.0,1,0,48586.11904788209,1.969290309664669,3449.8742101075222,0
23,84832.77016418494,23908.82073491637,0.0,1,2,27338.255680010756,0.0,1471.3614221048645,1
47,42677.991564763586,6940.150506607801,25.20911241137203,1,1,13275.925277105307,2.848032152963408,2714.83930949053,1
28,42704.34757146685,17580.820178252285,5.850599127939152,2,2,36041.84687077025,10.795967542693205,2381.734907597615,0
31,82672.43593416044,18674.545660678617,6.508381353115315,0,2,38603.65734915997,4.864841133790186,2641.6515212066497,1
59,58806.28274255051,26461.252459056057,31.03565900223896,2,0,52188.943548956115,2.209141259287142,1709.8691436354502,1
60,45063.55487779162,36395.020028225634,34.70297625382774,1,0,17782.268286727114,2.759081079828796,2993.1951104451814,1
58,52207.603638749315,21885.516812792153,29.985800476181716,0,1,17979.649423217634,10.24740399969966,4027.658538963303,1
32,79355.32439575707,12602.116969870392,3.9156294631813227,2,2,43610.88355571236,6.59368462309186,1725.3288162652593,1
48,81391.65075326228,25870.844420982045,22.49335260781786,3,2,22666.19572183604,3.8639779289494522,2770.6809694969006,1
48,40297.72277313539,11017.473031371388,19.665586326045997,1,3,21905.68471177612,5.458058152227142,3370.285808971112,1
29,54236.191418576054,7666.625040109706,6.668677320188575,5,2,52574.517662524384,18.029415627737137,2332.9333446510946,1
45,56622.82289801632,1000.0,27.69561942289921,2,2,5321.8990869388945,13.09811537102822,3824.353629400992,1
44,37247.678010701246,2348.7160549959917,19.965425114218025,0,4,67011.6565159592,14.343126648349239,2213.2804927231564,1
38,53997.6690523001,9035.548438757281,14.837229591035566,2,4,18972.562564059117,0.0,2495.3347671210845,0
54,55095.81148813061,6222.10232299129,27.18978965653882,3,0,45601.11125041282,6.244488610815295,1706.1612232160855,1
51,75523.77062086124,21132.365273747175,35.0,1,1,28041.606085343254,3.7760545042455838,2713.93132136281,1
44,76733.65050960162,6005.981741759646,23.95024298371592,0,3,34884.52112769845,9.71920097916923,2602.720650949073,1
53,49074.23082953785,1000.0,23.91004028237679,0,1,25269.84300428828,12.299034392261,3172.31112036038,1
55,51148.84341050539,7560.882254105343,26.642644676208043,0,2,45418.37973659353,8.632131064600198,2027.4145636199355,1
46,66957.26143700143,13281.403522785808,27.653549200909584,0,1,23748.1702676478,2.6376497867027053,1986.2039379044832,1
33,44466.60791931379,11945.505121280346,13.664264322914235,1,4,19686.963506788175,3.6949333100138224,3016.2429061099833,1
55,65595.52273127325,33195.24679309184,30.48996869468028,0,0,62640.15286565985,10.102854330664274,3857.4714410671077,1
53,53417.68322735414,11864.5744071085,32.74651028328095,3,2,30528.888546246453,10.600365866047134,3166.109222867886,1
65,37550.825600704826,26809.23463199198,35.0,0,2,17837.479901648272,7.70476186218702,4262.67102375003,1
27,37776.93916816636,17810.174003191383,2.4668212727307868,3,3,3174.8413815858257,7.6489545969478545,3099.7767240997578,0
39,81047.05652855983,17576.952743274014,11.66818028979784,1,3,63580.40455864765,7.250612678842751,3067.3635702689317,1
62,52184.41337542063,9646.19711151963,35.0,2,1,20065.343223805467,8.345482788736152,3211.3635926029274,1
44,84526.3736901696,17412.173484192328,15.336226100672368,0,2,67113.08829302066,10.579804875859061,3939.353680201247,1
63,45754.54730713162,10349.03873102583,35.0,0,0,37179.37832543188,10.150828536182647,3713.813059505468,1
21,60241.69362036688,19700.243142545703,0.0,0,2,32571.933605444123,7.117927169417085,1623.6095902021075,1
22,98068.18101432835,15637.503673763118,0.0,2,0,33057.18862190396,6.754752913363319,3320.523698849064,1
56,35967.03859606097,8553.720668083997,35.0,1,1,69887.1169069805,6.563508454651216,2838.8208552186575,1
37,20839.339001804023,27918.943397005954,17.393887629268622,2,2,500.0,3.0983467790011803,2425.3684856999653,0
44,78158.6223631702,22268.40480021425,17.056136039920645,4,3,33858.14735113509,3.0348592533412577,1004.3637600883214,1
40,40117.43610292468,13519.372658577518,11.311006012377932,1,1,25226.33506445897,9.719781374015554,1213.8551807657493,0
39,54627.28544608779,19454.9304703531,18.23698796059258,1,1,26164.319068504865,3.4356555680271814,2271.979501898211,0
63,44453.47221187147,17161.774784980364,34.03649070527083,0,1,32687.613338554267,11.06966933956512,1281.86764240873,1
25,59826.93005719569,9324.09062736726,5.9201419278432015,0,1,25207.42530906972,6.743286444821865,2290.6188631214773,1
55,37890.34827065664,18704.96229021164,29.912906861270216,2,2,33386.352009389506,11.097976292175815,3242.9071274857615,1
61,51761.07841810049,11789.882451926256,35.0,1,2,29575.605681209025,10.184794017774035,2077.1393088894592,1
50,63096.67587801762,8550.661643799007,32.324426763812774,1,6,6355.9527926763185,11.214649623860389,2675.116342476113,1
38,36850.44004706328,1772.3266973347509,16.17955401162096,0,2,36864.58868059582,4.618171217490641,1637.0432375488394,1
28,42398.487466374,14413.926464613693,8.479317393117917,3,3,42888.980130592456,9.04449725239521,2868.8905564737483,0
51,48747.10899522643,23669.706595837233,26.291862381261083,1,2,20242.818884854496,10.689439947741821,3057.3218523226096,1
42,29281.322183926994,11053.406466211403,25.71879218098084,2,2,63622.12940803327,0.0,1319.3591686872724,1
27,47393.902309622565,43207.0869215797,4.335604573417976,1,1,54040.29142195369,15.508467237744302,1923.3023330618103,0
37,57138.33771825223,26856.856536527324,11.352608046857334,1,3,45191.141385081086,18.32976523057037,1459.5467593333801,0
64,47808.119051408285,31043.301326604782,35.0,2,1,44972.773392504256,11.736441472489066,3058.2933171360664,1
32,50115.22312722896,25952.430120737587,9.451512897447241,0,2,30541.74514697798,11.029403810649958,2747.6059044933627,1
29,54641.769923681466,36528.64974938573,0.0,1,1,50544.69788521957,9.943792987297591,2555.259385187978,0
51,43196.617676218346,10129.98016527458,24.748942431980833,2,1,58273.58301711784,5.382833291566372,2484.5466156728125,1
29,67439.12618560379,1000.0,0.7197297431439877,1,1,44544.43223061507,6.449148943657409,2890.5518918893317,1
62,80847.60624643197,13538.743916471169,35.0,0,0,19734.899847377426,11.822024476802644,2908.566342810265,1
59,46641.15294048193,23582.185755475377,26.996544316221325,0,2,29285.734110841193,2.1339140256678872,2153.9802555678116,1
65,63733.56816659873,19515.169717479785,35.0,3,0,40326.060593569615,1.6964154343543738,2027.9628765166262,1
62,50686.89120217635,20754.72610967784,35.0,4,2,45079.408272830595,5.013354056287509,2546.9043244668183,1
31,61578.77221069309,31209.100026698725,3.8682039243822306,5,1,28605.410138216088,10.281265874477542,2429.238591800242,0
30,83184.03156165857,21820.575744624995,12.26640086941862,3,0,19797.446152072713,2.6703192086289995,4454.6140025443865,1
36,64155.87177432578,25989.129275910214,12.901025644878073,0,3,58515.72577280098,5.87291966541321,2254.4947948660274,1
42,23078.538301425746,8604.372581472411,12.783918907107658,1,0,10698.245138658764,6.466621979739951,2860.698780902941,1
60,63171.92136604526,7046.063107839633,31.173827224678213,4,2,13056.028398607472,1.940653806827715,3019.333839454834,1
54,77191.54737956217,34141.13923024488,35.0,0,1,6111.699428974553,0.0,3860.4718615527727,1
49,51011.26894003415,19009.01535147068,26.461545589910553,5,3,13016.085246762166,1.8674373029059783,1869.9338674284786,0
60,72921.42651012097,11767.70816553865,35.0,2,2,52452.20778814206,8.304432586583463,3805.683046227504,1
50,42577.920259264974,11786.055064528819,31.80289340067072,0,1,53054.98961723766,9.430717341387368,2467.3439831112432,1
38,28260.29512859907,11508.768783617425,18.757206456551934,0,1,28667.180379626945,9.471814919307025,4851.2107066817625,1
39,57541.04233898752,10910.409789541583,13.260565275350192,0,0,38933.65912002205,10.04786197421569,2926.3419973035343,1
44,23383.419026566346,5168.521973963401,16.91521698106342,1,0,29810.917602769514,3.8680254973127703,1493.9637835842193,1
24,50684.12176791535,2995.7959777949145,2.1496803514052143,1,1,8544.417132846807,2.7969543750640637,2422.5571946214036,1
54,78163.16072761905,16049.956223455809,31.73440709411868,2,1,69925.9261381398,8.875290024254282,3802.6424215954285,1
50,20624.267696566945,12070.741296796004,21.610972993860457,0,2,54745.31937125958,5.941249648815296,2673.387038970104,0
53,31969.05767354984,29071.59285443295,29.85221550089709,4,1,36379.549295934754,11.535393112730512,2546.337133162606,0
